id_medic	tags
3400922448701	"['3 Syst\xe8me cardio-vasculaire', '3.8 MEDICAMENTS AGISSANT SUR LE SYSTEME RENINE-ANGIOTENSINE', ""3.8.3 ANTAGONISTES DE L'ANGIOTENSINE II, NON ASSOCIES"", ""3.8.3.1 ANTAGONISTES DE L'ANGIOTENSINE II NON ASSOCIES"", '3.8.3.1.3 VALSARTAN', '3.8.3.1.3.21 VALSARTAN KRKA 40 MG CPR SEC 30']"
3400922448879	"['3 Syst\xe8me cardio-vasculaire', '3.8 MEDICAMENTS AGISSANT SUR LE SYSTEME RENINE-ANGIOTENSINE', ""3.8.3 ANTAGONISTES DE L'ANGIOTENSINE II, NON ASSOCIES"", ""3.8.3.1 ANTAGONISTES DE L'ANGIOTENSINE II NON ASSOCIES"", '3.8.3.1.3 VALSARTAN', '3.8.3.1.3.22 VALSARTAN KRKA 40 MG CPR SEC 90']"
3400922448930	"['3 Syst\xe8me cardio-vasculaire', '3.8 MEDICAMENTS AGISSANT SUR LE SYSTEME RENINE-ANGIOTENSINE', ""3.8.3 ANTAGONISTES DE L'ANGIOTENSINE II, NON ASSOCIES"", ""3.8.3.1 ANTAGONISTES DE L'ANGIOTENSINE II NON ASSOCIES"", '3.8.3.1.3 VALSARTAN', '3.8.3.1.3.23 VALSARTAN KRKA 80 MG CPR SEC 30']"
3400922449012	"['3 Syst\xe8me cardio-vasculaire', '3.8 MEDICAMENTS AGISSANT SUR LE SYSTEME RENINE-ANGIOTENSINE', ""3.8.3 ANTAGONISTES DE L'ANGIOTENSINE II, NON ASSOCIES"", ""3.8.3.1 ANTAGONISTES DE L'ANGIOTENSINE II NON ASSOCIES"", '3.8.3.1.3 VALSARTAN', '3.8.3.1.3.24 VALSARTAN KRKA 80 MG CPR SEC 90']"
3400922449180	"['3 Syst\xe8me cardio-vasculaire', '3.8 MEDICAMENTS AGISSANT SUR LE SYSTEME RENINE-ANGIOTENSINE', ""3.8.3 ANTAGONISTES DE L'ANGIOTENSINE II, NON ASSOCIES"", ""3.8.3.1 ANTAGONISTES DE L'ANGIOTENSINE II NON ASSOCIES"", '3.8.3.1.3 VALSARTAN', '3.8.3.1.3.25 VALSARTAN KRKA 160 MG CPR SEC 30']"
3400922449241	"['3 Syst\xe8me cardio-vasculaire', '3.8 MEDICAMENTS AGISSANT SUR LE SYSTEME RENINE-ANGIOTENSINE', ""3.8.3 ANTAGONISTES DE L'ANGIOTENSINE II, NON ASSOCIES"", ""3.8.3.1 ANTAGONISTES DE L'ANGIOTENSINE II NON ASSOCIES"", '3.8.3.1.3 VALSARTAN', '3.8.3.1.3.26 VALSARTAN KRKA 160 MG CPR SEC 90']"
3400922453842	['10 Syst\xe8me nerveux', '10.2 ANALGESIQUES', '10.2.3 ANTIMIGRAINEUX', '10.2.3.2 AGONISTES SELECTIFS DES RECEPTEURS 5HT1', '10.2.3.2.3 ZOLMITRIPTAN', '10.2.3.2.3.13 ZOLMITRIPTAN CRISTERS 2,5 MG CPR DISP 12']
3400922457116	"['2 Sang et organes h\xe9matopoi\xe9tique', '2.1 ANTITHROMBOTIQUES', '2.1.1 ANTITHROMBOTIQUES', ""2.1.1.3 INHIBITEURS DE L'AGREGATION PLAQUETTAIRE, HEPARINE EXCLUE"", '2.1.1.3.1 CLOPIDOGREL', '2.1.1.3.1.3 CLOPIDOGREL ZF 75 MG CPR 30']"
3400922457406	['8 Antin\xe9oplasiques et agents immu', '8.1 ANTINEOPLASIQUES', '8.1.2 ANTIMETABOLITES', '8.1.2.2 ANALOGUES DE LA PURINE', '8.1.2.2.1 MERCAPTOPURINE', '8.1.2.2.1.1 XALUPRINE 20 MG/ML SUSP ORALE 1/100 ML']
3400922459127	"['3 Syst\xe8me cardio-vasculaire', '3.8 MEDICAMENTS AGISSANT SUR LE SYSTEME RENINE-ANGIOTENSINE', ""3.8.4 ANTAGONISTES DE L'ANGIOTENSINE II EN ASSOCIATION"", ""3.8.4.1 ANTAGONISTES DE L'ANGIOTENSINE II ET DIURETIQUES"", '3.8.4.1.3 IRBESARTAN ET DIURETIQUES', '3.8.4.1.3.39 IFIRMACOMBI 150 MG/12,5 MG G\xe9 CPR 30']"
3400922459356	"['3 Syst\xe8me cardio-vasculaire', '3.8 MEDICAMENTS AGISSANT SUR LE SYSTEME RENINE-ANGIOTENSINE', ""3.8.4 ANTAGONISTES DE L'ANGIOTENSINE II EN ASSOCIATION"", ""3.8.4.1 ANTAGONISTES DE L'ANGIOTENSINE II ET DIURETIQUES"", '3.8.4.1.3 IRBESARTAN ET DIURETIQUES', '3.8.4.1.3.40 IFIRMACOMBI 150 MG/12,5 MG G\xe9 CPR 90']"
3400922459585	['7 Anti-infectieux (usage syst\xe9miq', '7.6 VACCINS', '7.6.2 VACCINS VIRAUX', '7.6.2.2 VACCINS CONTRE LES HEPATITES', '7.6.2.2.2 HEPATITE A, VIRUS ENTIER INACTIVE', '7.6.2.2.2.1 AVAXIM 80 U SUSP INJ 1/0,5 ML']
3400922460765	"['3 Syst\xe8me cardio-vasculaire', '3.8 MEDICAMENTS AGISSANT SUR LE SYSTEME RENINE-ANGIOTENSINE', ""3.8.4 ANTAGONISTES DE L'ANGIOTENSINE II EN ASSOCIATION"", ""3.8.4.1 ANTAGONISTES DE L'ANGIOTENSINE II ET DIURETIQUES"", '3.8.4.1.3 IRBESARTAN ET DIURETIQUES', '3.8.4.1.3.41 IFIRMACOMBI 300 MG/12,5 MG G\xe9 CPR 30']"
3400922460994	"['3 Syst\xe8me cardio-vasculaire', '3.8 MEDICAMENTS AGISSANT SUR LE SYSTEME RENINE-ANGIOTENSINE', ""3.8.4 ANTAGONISTES DE L'ANGIOTENSINE II EN ASSOCIATION"", ""3.8.4.1 ANTAGONISTES DE L'ANGIOTENSINE II ET DIURETIQUES"", '3.8.4.1.3 IRBESARTAN ET DIURETIQUES', '3.8.4.1.3.42 IFIRMACOMBI 300 MG/12,5 MG G\xe9 CPR 90']"
3400922461076	"['3 Syst\xe8me cardio-vasculaire', '3.8 MEDICAMENTS AGISSANT SUR LE SYSTEME RENINE-ANGIOTENSINE', ""3.8.4 ANTAGONISTES DE L'ANGIOTENSINE II EN ASSOCIATION"", ""3.8.4.1 ANTAGONISTES DE L'ANGIOTENSINE II ET DIURETIQUES"", '3.8.4.1.3 IRBESARTAN ET DIURETIQUES', '3.8.4.1.3.43 IFIRMACOMBI 300 MG/25 MG G\xe9 CPR 30']"
3400922461366	"['3 Syst\xe8me cardio-vasculaire', '3.8 MEDICAMENTS AGISSANT SUR LE SYSTEME RENINE-ANGIOTENSINE', ""3.8.4 ANTAGONISTES DE L'ANGIOTENSINE II EN ASSOCIATION"", ""3.8.4.1 ANTAGONISTES DE L'ANGIOTENSINE II ET DIURETIQUES"", '3.8.4.1.3 IRBESARTAN ET DIURETIQUES', '3.8.4.1.3.44 IFIRMACOMBI 300 MG/25 MG G\xe9 CPR 90']"
3400922462257	['8 Antin\xe9oplasiques et agents immu', '8.1 ANTINEOPLASIQUES', '8.1.5 AUTRES ANTINEOPLASIQUES', '8.1.5.3 INHIBITEURS DE PROTEINE KINASE', '8.1.5.3.17 RUXOLITINIB', '8.1.5.3.17.1 JAKAVI 5 MG CPR 60']
3400922462318	['8 Antin\xe9oplasiques et agents immu', '8.1 ANTINEOPLASIQUES', '8.1.5 AUTRES ANTINEOPLASIQUES', '8.1.5.3 INHIBITEURS DE PROTEINE KINASE', '8.1.5.3.17 RUXOLITINIB', '8.1.5.3.17.2 JAKAVI 15 MG CPR 60']
3400922462486	['8 Antin\xe9oplasiques et agents immu', '8.1 ANTINEOPLASIQUES', '8.1.5 AUTRES ANTINEOPLASIQUES', '8.1.5.3 INHIBITEURS DE PROTEINE KINASE', '8.1.5.3.17 RUXOLITINIB', '8.1.5.3.17.3 JAKAVI 20 MG CPR 60']
3400922462776	"['1 Syst\xe8me digestif et m\xe9tabolisme', ""1.2 MEDICAMENTS POUR LES TROUBLES DE L'ACIDITE"", ""1.2.2 MEDICAMENTS POUR L'ULC\xc8RE PEPTIQUE ET LE REFLUX GASTRO-OESOPHAGIEN (RGO)"", '1.2.2.3 INHIBITEURS DE LA POMPE A PROTONS', '1.2.2.3.4 RABEPRAZOLE', '1.2.2.3.4.15 RABEPRAZOLE CRISTERS 10 MG CPR GASTRORESISTANT 14']"
3400922463438	"['1 Syst\xe8me digestif et m\xe9tabolisme', ""1.2 MEDICAMENTS POUR LES TROUBLES DE L'ACIDITE"", ""1.2.2 MEDICAMENTS POUR L'ULC\xc8RE PEPTIQUE ET LE REFLUX GASTRO-OESOPHAGIEN (RGO)"", '1.2.2.3 INHIBITEURS DE LA POMPE A PROTONS', '1.2.2.3.4 RABEPRAZOLE', '1.2.2.3.4.16 RABEPRAZOLE CRISTERS 10 MG CPR GASTRORESISTANT 28']"
3400922465210	"['1 Syst\xe8me digestif et m\xe9tabolisme', ""1.2 MEDICAMENTS POUR LES TROUBLES DE L'ACIDITE"", ""1.2.2 MEDICAMENTS POUR L'ULC\xc8RE PEPTIQUE ET LE REFLUX GASTRO-OESOPHAGIEN (RGO)"", '1.2.2.3 INHIBITEURS DE LA POMPE A PROTONS', '1.2.2.3.4 RABEPRAZOLE', '1.2.2.3.4.17 RABEPRAZOLE CRISTERS 20 MG CPR GASTRORESISTANT 14']"
3400922465678	"['1 Syst\xe8me digestif et m\xe9tabolisme', ""1.2 MEDICAMENTS POUR LES TROUBLES DE L'ACIDITE"", ""1.2.2 MEDICAMENTS POUR L'ULC\xc8RE PEPTIQUE ET LE REFLUX GASTRO-OESOPHAGIEN (RGO)"", '1.2.2.3 INHIBITEURS DE LA POMPE A PROTONS', '1.2.2.3.4 RABEPRAZOLE', '1.2.2.3.4.18 RABEPRAZOLE CRISTERS 20 MG CPR GASTRORESISTANT 28']"
3400922471761	"['1 Syst\xe8me digestif et m\xe9tabolisme', ""1.2 MEDICAMENTS POUR LES TROUBLES DE L'ACIDITE"", ""1.2.2 MEDICAMENTS POUR L'ULC\xc8RE PEPTIQUE ET LE REFLUX GASTRO-OESOPHAGIEN (RGO)"", '1.2.2.3 INHIBITEURS DE LA POMPE A PROTONS', '1.2.2.3.4 RABEPRAZOLE', '1.2.2.3.4.19 RABEPRAZOLE RATIO 20 MG CPR GASTRORESISTANT 28']"
3400922472362	['9 Syst\xe8me musculo-squelettique', '9.5 MEDICAMENTS POUR LE TRAITEMENT DES DESORDRES OSSEUX', '9.5.1 MEDICAMENTS AGISSANT SUR LA STRUCTURE OSSEUSE ET LA MINERALISATION', '9.5.1.1 DIPHOSPHONATES', '9.5.1.1.7 ZOLEDRONIQUE ACIDE', '9.5.1.1.7.3 ACIDE ZOLEDRONIQUE SANDOZ 5 MG/100 ML SOL INJ PERF FL 1/100 ML']
3400922473192	['11 Antiparasitaires, insecticides', '11.1 ANTIPROTOZOAIRES', '11.1.2 ANTIPALUDIQUES', '11.1.2.2 BIGUANIDES', '11.1.2.2.2 PROGUANIL EN ASSOCIATION', '11.1.2.2.2.1 ATOVAQUONE/PROGUANIL EG 250 MG/100 MG CPR 12']
3400922474144	['5 Syst\xe8me g\xe9nito-urinaire et horm', '5.3 HORMONES SEXUELLES ET MODULATEURS DE LA FONCTION GENITALE', '5.3.1 CONTRACEPTIFS HORMONAUX A USAGE SYSTEMIQUE', '5.3.1.3 PROGESTATIFS', '5.3.1.3.2 DESOGESTREL', '5.3.1.3.2.3 ANTIGONE 75 MCG G\xe9 CPR 28']
3400922474373	['5 Syst\xe8me g\xe9nito-urinaire et horm', '5.3 HORMONES SEXUELLES ET MODULATEURS DE LA FONCTION GENITALE', '5.3.1 CONTRACEPTIFS HORMONAUX A USAGE SYSTEMIQUE', '5.3.1.3 PROGESTATIFS', '5.3.1.3.2 DESOGESTREL', '5.3.1.3.2.4 ANTIGONE 75 MCG G\xe9 CPR 84']
3400922480237	['10 Syst\xe8me nerveux', '10.6 PSYCHOANALEPTIQUES', '10.6.1 ANTIDEPRESSEURS', '10.6.1.5 AUTRES ANTIDEPRESSEURS', '10.6.1.5.5 VENLAFAXINE', '10.6.1.5.5.1 VENLAFAXINE RANBAXY LP 75 MG GELULE 30']
3400922481128	['10 Syst\xe8me nerveux', '10.6 PSYCHOANALEPTIQUES', '10.6.1 ANTIDEPRESSEURS', '10.6.1.5 AUTRES ANTIDEPRESSEURS', '10.6.1.5.5 VENLAFAXINE', '10.6.1.5.5.2 VENLAFAXINE RANBAXY LP 37,5 MG GELULE 30']
3400922487441	"['3 Syst\xe8me cardio-vasculaire', '3.8 MEDICAMENTS AGISSANT SUR LE SYSTEME RENINE-ANGIOTENSINE', ""3.8.4 ANTAGONISTES DE L'ANGIOTENSINE II EN ASSOCIATION"", ""3.8.4.1 ANTAGONISTES DE L'ANGIOTENSINE II ET DIURETIQUES"", '3.8.4.1.3 IRBESARTAN ET DIURETIQUES', '3.8.4.1.3.45 IRBESARTAN/HYDROCHLOROTHIAZIDE ZYDUS 300 MG/25 MG CPR 30']"
3400922487670	"['3 Syst\xe8me cardio-vasculaire', '3.8 MEDICAMENTS AGISSANT SUR LE SYSTEME RENINE-ANGIOTENSINE', ""3.8.4 ANTAGONISTES DE L'ANGIOTENSINE II EN ASSOCIATION"", ""3.8.4.1 ANTAGONISTES DE L'ANGIOTENSINE II ET DIURETIQUES"", '3.8.4.1.3 IRBESARTAN ET DIURETIQUES', '3.8.4.1.3.46 IRBESARTAN/HYDROCHLOROTHIAZIDE ZYDUS 300 MG/25 MG CPR 90']"
3400922489223	"['1 Syst\xe8me digestif et m\xe9tabolisme', ""1.2 MEDICAMENTS POUR LES TROUBLES DE L'ACIDITE"", ""1.2.2 MEDICAMENTS POUR L'ULC\xc8RE PEPTIQUE ET LE REFLUX GASTRO-OESOPHAGIEN (RGO)"", '1.2.2.3 INHIBITEURS DE LA POMPE A PROTONS', '1.2.2.3.4 RABEPRAZOLE', '1.2.2.3.4.20 RABEPRAZOLE ARROW 10 MG CPR GASTRORESISTANT 14']"
3400922489452	"['1 Syst\xe8me digestif et m\xe9tabolisme', ""1.2 MEDICAMENTS POUR LES TROUBLES DE L'ACIDITE"", ""1.2.2 MEDICAMENTS POUR L'ULC\xc8RE PEPTIQUE ET LE REFLUX GASTRO-OESOPHAGIEN (RGO)"", '1.2.2.3 INHIBITEURS DE LA POMPE A PROTONS', '1.2.2.3.4 RABEPRAZOLE', '1.2.2.3.4.21 RABEPRAZOLE ARROW 10 MG CPR GASTRORESISTANT 28']"
3400922490281	"['1 Syst\xe8me digestif et m\xe9tabolisme', ""1.2 MEDICAMENTS POUR LES TROUBLES DE L'ACIDITE"", ""1.2.2 MEDICAMENTS POUR L'ULC\xc8RE PEPTIQUE ET LE REFLUX GASTRO-OESOPHAGIEN (RGO)"", '1.2.2.3 INHIBITEURS DE LA POMPE A PROTONS', '1.2.2.3.4 RABEPRAZOLE', '1.2.2.3.4.22 RABEPRAZOLE ARROW 20 MG CPR GASTRORESISTANT 14']"
3400922490403	"['1 Syst\xe8me digestif et m\xe9tabolisme', ""1.2 MEDICAMENTS POUR LES TROUBLES DE L'ACIDITE"", ""1.2.2 MEDICAMENTS POUR L'ULC\xc8RE PEPTIQUE ET LE REFLUX GASTRO-OESOPHAGIEN (RGO)"", '1.2.2.3 INHIBITEURS DE LA POMPE A PROTONS', '1.2.2.3.4 RABEPRAZOLE', '1.2.2.3.4.23 RABEPRAZOLE ARROW 20 MG CPR GASTRORESISTANT 28']"
3400922491462	"['1 Syst\xe8me digestif et m\xe9tabolisme', ""1.2 MEDICAMENTS POUR LES TROUBLES DE L'ACIDITE"", ""1.2.2 MEDICAMENTS POUR L'ULC\xc8RE PEPTIQUE ET LE REFLUX GASTRO-OESOPHAGIEN (RGO)"", '1.2.2.3 INHIBITEURS DE LA POMPE A PROTONS', '1.2.2.3.4 RABEPRAZOLE', '1.2.2.3.4.24 RABEPRAZOLE RANBAXY 10 MG CPR GASTRORESISTANT 28']"
3400922491691	"['1 Syst\xe8me digestif et m\xe9tabolisme', ""1.2 MEDICAMENTS POUR LES TROUBLES DE L'ACIDITE"", ""1.2.2 MEDICAMENTS POUR L'ULC\xc8RE PEPTIQUE ET LE REFLUX GASTRO-OESOPHAGIEN (RGO)"", '1.2.2.3 INHIBITEURS DE LA POMPE A PROTONS', '1.2.2.3.4 RABEPRAZOLE', '1.2.2.3.4.25 RABEPRAZOLE RANBAXY 20 MG CPR GASTRORESISTANT 14']"
3400922491752	"['1 Syst\xe8me digestif et m\xe9tabolisme', ""1.2 MEDICAMENTS POUR LES TROUBLES DE L'ACIDITE"", ""1.2.2 MEDICAMENTS POUR L'ULC\xc8RE PEPTIQUE ET LE REFLUX GASTRO-OESOPHAGIEN (RGO)"", '1.2.2.3 INHIBITEURS DE LA POMPE A PROTONS', '1.2.2.3.4 RABEPRAZOLE', '1.2.2.3.4.26 RABEPRAZOLE RANBAXY 20 MG CPR GASTRORESISTANT 28']"
3400922495194	['9 Syst\xe8me musculo-squelettique', '9.1 ANTIINFLAMMATOIRES ET ANTIRHUMATISMAUX', '9.1.1 ANTIINFLAMMATOIRES, ANTIRHUMATISMAUX, NON STEROIDIENS', '9.1.1.5 COXIBS', '9.1.1.5.1 CELECOXIB', '9.1.1.5.1.1 CELECOXIB TEVA 100 MG GELULE 30']
3400922497556	['9 Syst\xe8me musculo-squelettique', '9.1 ANTIINFLAMMATOIRES ET ANTIRHUMATISMAUX', '9.1.1 ANTIINFLAMMATOIRES, ANTIRHUMATISMAUX, NON STEROIDIENS', '9.1.1.5 COXIBS', '9.1.1.5.1 CELECOXIB', '9.1.1.5.1.2 CELECOXIB TEVA 200 MG GELULE 30']
3400922499567	"['3 Syst\xe8me cardio-vasculaire', '3.9 AGENTS MODIFIANT LES LIPIDES', '3.9.1 AGENTS MODIFIANT LES LIPIDES NON ASSOCIES', ""3.9.1.1 INHIBITEURS DE L'HMG-COA REDUCTASE"", '3.9.1.1.4 ATORVASTATINE', '3.9.1.1.4.51 ATORVASTATINE MYLAN 10 MG CPR 30']"
3400926602901	"['3 Syst\xe8me cardio-vasculaire', '3.8 MEDICAMENTS AGISSANT SUR LE SYSTEME RENINE-ANGIOTENSINE', ""3.8.4 ANTAGONISTES DE L'ANGIOTENSINE II EN ASSOCIATION"", ""3.8.4.1 ANTAGONISTES DE L'ANGIOTENSINE II ET DIURETIQUES"", '3.8.4.1.2 VALSARTAN ET DIURETIQUES', '3.8.4.1.2.16 VALSARTAN/HYDROCHLOROTHIAZIDE MYLAN PHARMA 80 MG/12,5 MG CPR 30']"
3400926603380	"['3 Syst\xe8me cardio-vasculaire', '3.8 MEDICAMENTS AGISSANT SUR LE SYSTEME RENINE-ANGIOTENSINE', ""3.8.4 ANTAGONISTES DE L'ANGIOTENSINE II EN ASSOCIATION"", ""3.8.4.1 ANTAGONISTES DE L'ANGIOTENSINE II ET DIURETIQUES"", '3.8.4.1.2 VALSARTAN ET DIURETIQUES', '3.8.4.1.2.17 VALSARTAN/HYDROCHLOROTHIAZIDE MYLAN PHARMA 80 MG/12,5 MG CPR 90']"
3400926604103	"['3 Syst\xe8me cardio-vasculaire', '3.8 MEDICAMENTS AGISSANT SUR LE SYSTEME RENINE-ANGIOTENSINE', ""3.8.4 ANTAGONISTES DE L'ANGIOTENSINE II EN ASSOCIATION"", ""3.8.4.1 ANTAGONISTES DE L'ANGIOTENSINE II ET DIURETIQUES"", '3.8.4.1.2 VALSARTAN ET DIURETIQUES', '3.8.4.1.2.18 VALSARTAN/HYDROCHLOROTHIAZIDE MYLAN PHARMA 160 MG/12,5 MG CPR 30']"
3400926604622	"['3 Syst\xe8me cardio-vasculaire', '3.8 MEDICAMENTS AGISSANT SUR LE SYSTEME RENINE-ANGIOTENSINE', ""3.8.4 ANTAGONISTES DE L'ANGIOTENSINE II EN ASSOCIATION"", ""3.8.4.1 ANTAGONISTES DE L'ANGIOTENSINE II ET DIURETIQUES"", '3.8.4.1.2 VALSARTAN ET DIURETIQUES', '3.8.4.1.2.19 VALSARTAN/HYDROCHLOROTHIAZIDE MYLAN PHARMA 160 MG/12,5 MG CPR 90']"
3400926605452	"['3 Syst\xe8me cardio-vasculaire', '3.8 MEDICAMENTS AGISSANT SUR LE SYSTEME RENINE-ANGIOTENSINE', ""3.8.4 ANTAGONISTES DE L'ANGIOTENSINE II EN ASSOCIATION"", ""3.8.4.1 ANTAGONISTES DE L'ANGIOTENSINE II ET DIURETIQUES"", '3.8.4.1.2 VALSARTAN ET DIURETIQUES', '3.8.4.1.2.20 VALSARTAN/HYDROCHLOROTHIAZIDE MYLAN PHARMA 160 MG/25 MG CPR 30']"
3400926605803	"['3 Syst\xe8me cardio-vasculaire', '3.8 MEDICAMENTS AGISSANT SUR LE SYSTEME RENINE-ANGIOTENSINE', ""3.8.4 ANTAGONISTES DE L'ANGIOTENSINE II EN ASSOCIATION"", ""3.8.4.1 ANTAGONISTES DE L'ANGIOTENSINE II ET DIURETIQUES"", '3.8.4.1.2 VALSARTAN ET DIURETIQUES', '3.8.4.1.2.21 VALSARTAN/HYDROCHLOROTHIAZIDE MYLAN PHARMA 160 MG/25 MG CPR 90']"
3400926606053	"['12 Syst\xe8me respiratoire', ""12.5 AUTRES MEDICAMENTS DE L'APPAREIL RESPIRATOIRE"", ""12.5.1 AUTRES MEDICAMENTS DE L'APPAREIL RESPIRATOIRE"", '12.5.1.1 AUTRES MEDICAMENTS DU SYSTEME RESPIRATOIRE', '12.5.1.1.1 IVACAFTOR', '12.5.1.1.1.1 KALYDECO 150 MG CPR 56']"
3400926606114	"['12 Syst\xe8me respiratoire', ""12.5 AUTRES MEDICAMENTS DE L'APPAREIL RESPIRATOIRE"", ""12.5.1 AUTRES MEDICAMENTS DE L'APPAREIL RESPIRATOIRE"", '12.5.1.1 AUTRES MEDICAMENTS DU SYSTEME RESPIRATOIRE', '12.5.1.1.1 IVACAFTOR', '12.5.1.1.1.2 KALYDECO 150 MG CPR 56']"
3400926606343	['10 Syst\xe8me nerveux', '10.6 PSYCHOANALEPTIQUES', '10.6.3 MEDICAMENTS DE LA DEMENCE', '10.6.3.1 ANTICHOLINESTERASIQUES', '10.6.3.1.1 DONEPEZIL', '10.6.3.1.1.11 DONEPEZIL CRISTERS 5 MG CPR 28']
3400926607005	['10 Syst\xe8me nerveux', '10.6 PSYCHOANALEPTIQUES', '10.6.3 MEDICAMENTS DE LA DEMENCE', '10.6.3.1 ANTICHOLINESTERASIQUES', '10.6.3.1.1 DONEPEZIL', '10.6.3.1.1.12 DONEPEZIL CRISTERS 10 MG CPR 28']
3400926610364	['10 Syst\xe8me nerveux', '10.3 ANTIEPILEPTIQUES', '10.3.1 ANTIEPILEPTIQUES', '10.3.1.7 AUTRES ANTIEPILEPTIQUES', '10.3.1.7.4 LEVETIRACETAM', '10.3.1.7.4.18 LEVETIRACETAM ZENTIVA LAB 250 MG CPR 60']
3400926610883	['10 Syst\xe8me nerveux', '10.3 ANTIEPILEPTIQUES', '10.3.1 ANTIEPILEPTIQUES', '10.3.1.7 AUTRES ANTIEPILEPTIQUES', '10.3.1.7.4 LEVETIRACETAM', '10.3.1.7.4.19 LEVETIRACETAM ZENTIVA LAB 500 MG CPR 60']
3400926612085	['10 Syst\xe8me nerveux', '10.3 ANTIEPILEPTIQUES', '10.3.1 ANTIEPILEPTIQUES', '10.3.1.7 AUTRES ANTIEPILEPTIQUES', '10.3.1.7.4 LEVETIRACETAM', '10.3.1.7.4.20 LEVETIRACETAM ZENTIVA LAB 1000 MG CPR 60']
3400926615048	['4 Dermatologie', '4.1 ANTIFONGIQUES A USAGE DERMATOLOGIQUE', '4.1.1 ANTIFONGIQUES A USAGE TOPIQUE', '4.1.1.2 AUTRES ANTIFONGIQUES A USAGE TOPIQUE', '4.1.1.2.1 CICLOPIROX', '4.1.1.2.1.1 CICLOPIROX OLAMINE BIOGARAN 1 % CREME TUBE 1/30 G']
3400926615109	['4 Dermatologie', '4.1 ANTIFONGIQUES A USAGE DERMATOLOGIQUE', '4.1.1 ANTIFONGIQUES A USAGE TOPIQUE', '4.1.1.2 AUTRES ANTIFONGIQUES A USAGE TOPIQUE', '4.1.1.2.1 CICLOPIROX', '4.1.1.2.1.2 CICLOPIROX OLAMINE TEVA 1 % G\xe9 CREME TUBE 1/30 G']
3400926615277	['4 Dermatologie', '4.1 ANTIFONGIQUES A USAGE DERMATOLOGIQUE', '4.1.1 ANTIFONGIQUES A USAGE TOPIQUE', '4.1.1.2 AUTRES ANTIFONGIQUES A USAGE TOPIQUE', '4.1.1.2.1 CICLOPIROX', '4.1.1.2.1.3 MYCOSKIN 1 % G\xe9 CREME TUBE 1/30 G']
3400926615628	"['3 Syst\xe8me cardio-vasculaire', '3.9 AGENTS MODIFIANT LES LIPIDES', '3.9.1 AGENTS MODIFIANT LES LIPIDES NON ASSOCIES', ""3.9.1.1 INHIBITEURS DE L'HMG-COA REDUCTASE"", '3.9.1.1.4 ATORVASTATINE', '3.9.1.1.4.52 ATORVASTATINE MYLAN 20 MG CPR 30']"
3400926616397	"['3 Syst\xe8me cardio-vasculaire', '3.9 AGENTS MODIFIANT LES LIPIDES', '3.9.1 AGENTS MODIFIANT LES LIPIDES NON ASSOCIES', ""3.9.1.1 INHIBITEURS DE L'HMG-COA REDUCTASE"", '3.9.1.1.4 ATORVASTATINE', '3.9.1.1.4.53 ATORVASTATINE MYLAN 40 MG CPR 30']"
3400926616809	"['3 Syst\xe8me cardio-vasculaire', '3.9 AGENTS MODIFIANT LES LIPIDES', '3.9.1 AGENTS MODIFIANT LES LIPIDES NON ASSOCIES', ""3.9.1.1 INHIBITEURS DE L'HMG-COA REDUCTASE"", '3.9.1.1.4 ATORVASTATINE', '3.9.1.1.4.54 ATORVASTATINE MYLAN 80 MG CPR 30']"
3400926617578	['3 Syst\xe8me cardio-vasculaire', '3.7 INHIBITEURS CALCIQUES', '3.7.1 INHIBITEURS CALCIQUES SELECTIFS A EFFETS VASCULAIRES', '3.7.1.1 DERIVES DE LA DIHYDROPYRIDINE', '3.7.1.1.1 AMLODIPINE', '3.7.1.1.1.1 AMLODIPINE RATIO 5 MG GELULE 30']
3400926617929	['3 Syst\xe8me cardio-vasculaire', '3.7 INHIBITEURS CALCIQUES', '3.7.1 INHIBITEURS CALCIQUES SELECTIFS A EFFETS VASCULAIRES', '3.7.1.1 DERIVES DE LA DIHYDROPYRIDINE', '3.7.1.1.1 AMLODIPINE', '3.7.1.1.1.2 AMLODIPINE RATIO 5 MG GELULE 90']
3400926618230	['3 Syst\xe8me cardio-vasculaire', '3.7 INHIBITEURS CALCIQUES', '3.7.1 INHIBITEURS CALCIQUES SELECTIFS A EFFETS VASCULAIRES', '3.7.1.1 DERIVES DE LA DIHYDROPYRIDINE', '3.7.1.1.1 AMLODIPINE', '3.7.1.1.1.3 AMLODIPINE RATIO 10 MG GELULE 30']
3400926618698	"['9 Syst\xe8me musculo-squelettique', '9.1 ANTIINFLAMMATOIRES ET ANTIRHUMATISMAUX', '9.1.1 ANTIINFLAMMATOIRES, ANTIRHUMATISMAUX, NON STEROIDIENS', ""9.1.1.3 DERIVES DE L'ACIDE PROPIONIQUE"", '9.1.1.3.3 KETOPROFENE', '9.1.1.3.3.5 KETOPROFENE MYLAN LP 100 MG CPR SEC 20']"
3400926619121	['13 Organes sensoriels', '13.1 MEDICAMENTS OPHTALMOLOGIQUES', '13.1.1 ANTIINFECTIEUX', '13.1.1.3 FLUOROQUINOLONES', '13.1.1.3.1 OFLOXACINE', '13.1.1.3.1.1 MONOOX 1,5 MG/0,5 ML COLLYRE UNIDOSE 20']
